Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2024,FixedOpex2024,VarOpex2024,Opex2024,Externalities2024,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDCincond,0,,RAW_MAT_CEM,,2019,,1.08342,1.08342,1.08342,1.08342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2020,,0.891529,0.891529,0.891529,0.891529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2021,,1.33966,1.33966,1.33966,1.33966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2022,,1.26298,1.26298,1.26298,1.26298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2023,,1.35576,1.35576,1.35576,1.35576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2024,,1.45177,1.45177,1.45177,1.45177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2025,,1.55059,1.55059,1.55059,1.55059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2026,,1.65162,1.65162,1.65162,1.65162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2027,,1.75598,1.75598,1.75598,1.75598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2028,,1.86315,1.86315,1.86315,1.86315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2029,,1.97249,1.97249,1.97249,1.97249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2030,,2.08518,2.08518,2.08518,2.08518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2031,,2.16086,2.16086,2.16086,2.16086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2032,,2.23654,2.23654,2.23654,2.23654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2033,,2.31219,2.31219,2.31219,2.31219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2034,,2.38787,2.38787,2.38787,2.38787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,RAW_MAT_CEM,,2035,,2.46352,2.46352,2.46352,2.46352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2010,,0.0034,0.0034,0.0034,0.0034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2011,,0.0026,0.0026,0.0026,0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2012,,0.002,0.002,0.002,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2013,,0.0015,0.0015,0.0015,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2014,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2025,,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2026,,0.0011,0.0011,0.0011,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2027,,0.0012,0.0012,0.0012,0.0012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2028,,0.0013,0.0013,0.0013,0.0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2029,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2030,,0.0015,0.0015,0.0015,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2031,,0.0015,0.0015,0.0015,0.0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2032,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2033,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2034,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC23,,2035,,0.0014,0.0014,0.0014,0.0014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2010,,0.0043,0.0043,0.0043,0.0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2011,,0.0038,0.0038,0.0038,0.0038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2012,,0.0052,0.0052,0.0052,0.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2013,,0.0069,0.0069,0.0069,0.0069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2014,,0.0062,0.0062,0.0062,0.0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2015,,0.0055,0.0055,0.0055,0.0055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2016,,0.005,0.005,0.005,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
