Future.ID,Strategy.ID,Strategy,Fuel,Technology,Emission,Season,Year,SpecifiedAnnualDemand,CapacityFactor,OperationalLife,ResidualCapacity,InputActivityRatio,OutputActivityRatio,EmissionActivityRatio,CapitalCost,VariableCost,FixedCost,TotalAnnualMaxCapacity,TotalAnnualMinCapacity,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,TotalTechnologyAnnualActivityLowerLimit,DistanceDriven,UnitCapitalCost (USD),UnitFixedCost (USD),BiofuelShares,FilterFuelType,FilterVehicleType
0,2,NDCcond,E5TSWTSW,,,,2010,4.0672,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2011,4.2162,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2012,4.3482,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2013,4.9634,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2014,5.6248,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2015,5.2972,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2016,5.0569,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2017,5.0416,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2018,5.0421,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2019,5.0625,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2020,5.0826,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2021,5.2141,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2022,5.4172,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2023,5.7307,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2024,6.0498,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2025,6.3742,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2026,6.7037,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2027,7.0384,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2028,7.3781,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2029,7.7229,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2030,8.072,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2031,8.2296,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2032,8.3873,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2033,8.545,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2034,8.7027,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWTSW,,,,2035,8.8603,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2010,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2011,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2012,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2013,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2014,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2015,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2016,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2017,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2018,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2019,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2020,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2021,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2022,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2023,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2024,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2025,0.0,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2026,0.0125,,,,,,,,,,,,,,,,,,,,
0,2,NDCcond,E5TSWLANDFILL_ELEC,,,,2027,0.025,,,,,,,,,,,,,,,,,,,,
