Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,Sector,Description,SpecificSector
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2021,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2022,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2022,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2022,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2022,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2023,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2023,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2023,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2023,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2024,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2024,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2024,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2024,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2025,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2025,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2025,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2025,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2026,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2026,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2026,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2026,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2027,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2027,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2027,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2027,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2028,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2028,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2028,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2028,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2029,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2029,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2029,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2029,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2030,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2030,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2030,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2030,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2031,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2031,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2031,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2031,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2032,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2032,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2032,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2032,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2033,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2033,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2033,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2033,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2034,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2034,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2034,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2034,,,,,,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2035,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2035,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2035,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,SUPCAMOTIMOR,,2035,,,,,,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2010,0.000419221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2010,0.000419221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2010,0.000419221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2010,0.000419221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2011,0.000405173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2011,0.000405173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2011,0.000405173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2011,0.000405173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2012,0.00039212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2012,0.00039212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2012,0.00039212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2012,0.00039212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2013,0.000389585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2013,0.000389585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2013,0.000389585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2013,0.000389585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2014,0.000387163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2014,0.000387163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2014,0.000387163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2014,0.000387163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2015,0.000770374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2015,0.000770374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2015,0.000770374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2015,0.000770374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2016,0.00116131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2016,0.00116131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2016,0.00116131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2016,0.00116131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2017,0.00313915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2017,0.00313915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2017,0.00313915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2017,0.00313915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2018,0.00508118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2018,0.00508118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2018,0.00508118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2018,0.00508118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2019,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2019,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2019,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2019,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2020,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2020,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2020,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2020,0.000115988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2021,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2021,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2021,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2021,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2022,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2022,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2022,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2022,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2023,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2023,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2023,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2023,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2024,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2024,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2024,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2024,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2025,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2025,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2025,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2025,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2026,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2026,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2026,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2026,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2027,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2027,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2027,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2027,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2028,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2028,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2028,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2028,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2029,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2029,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2029,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2029,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2030,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2030,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2030,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2030,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2031,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2031,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2031,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2031,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2032,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2032,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2032,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2032,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2033,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2033,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2033,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2033,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2034,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2034,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2034,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2034,0.00175034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIMOR,,,2035,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIMOR,,,2035,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIMOR,,,2035,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIMOR,,,2035,0.00175035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2010,,,,,,5.9044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2010,,,,,,5.9044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2010,,,,,,5.9044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2010,,,,,,5.9044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2011,,,,,,5.6876e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2011,,,,,,5.6876e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2011,,,,,,5.6876e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2011,,,,,,5.6876e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2012,,,,,,5.4861e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2012,,,,,,5.4861e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2012,,,,,,5.4861e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2012,,,,,,5.4861e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2013,,,,,,5.3611e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2013,,,,,,5.3611e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2013,,,,,,5.3611e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2013,,,,,,5.3611e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2014,,,,,,5.2416e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCCON,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2014,,,,,,5.2416e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCINC,0,E5CAMOTIPFO,SUPCAMOTIPFO,,2014,,,,,,5.2416e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
